"OpnameID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"43230";"Scirpus cespitosus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43230";"Sphagnum denticulatum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"43566";"Pinus sylvestris L.";2;"boomlaag";"soort_latijn";"Percentage";;"%"
"43566";"Betula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Calluna vulgaris (L.) Hull";90;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Molinia caerulea (L.) Moench";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43566";"Dicranum";7;"moslaag";"soort_latijn";"Percentage";;"%"
"43566";"Hypnum species";20;"moslaag";"soort_latijn";"Percentage";;"%"
"43566";"Pinus sylvestris L.";2;"struiklaag";"soort_latijn";"Percentage";;"%"
"43858";"Calluna vulgaris (L.) Hull";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43858";"Corynephorus canescens (L.) Beauv.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43858";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43858";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"43858";"Dicranella species";2;"moslaag";"soort_latijn";"Percentage";;"%"
"43858";"Polytrichum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"43858";"Pinus sylvestris L.";4;"struiklaag";"soort_latijn";"Percentage";;"%"
"44626";"Calluna vulgaris (L.) Hull";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Carex pilulifera L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Cytisus scoparius (L.) Link";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Molinia caerulea (L.) Moench";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"44626";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"44626";"Hypnum jutlandicum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"44626";"Polytrichum juniperinum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"45790";"Pinus sylvestris L.";97;"boomlaag";"soort_latijn";"Percentage";;"%"
"45790";"Calluna vulgaris (L.) Hull";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"45790";"Deschampsia flexuosa (L.) Trin.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"45790";"Molinia caerulea (L.) Moench";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"45790";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"45790";"Campylopus introflexus";1;"moslaag";"soort_latijn";"Percentage";;"%"
"45790";"Dicranum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"45790";"Hypnum species";47;"moslaag";"soort_latijn";"Percentage";;"%"
"46006";"Agrostis vinealis Schreb.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Calluna vulgaris (L.) Hull";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Carex pilulifera L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Molinia caerulea (L.) Moench";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Rumex acetosella L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"46006";"Polytrichum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"50102";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Deschampsia flexuosa (L.) Trin.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Filago minima (Smith) Pers.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Hieracium";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Hypericum perforatum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Luzula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Molinia caerulea (L.) Moench";90;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"50102";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Agrostis vinealis Schreb.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Betula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Festuca filiformis Pourr.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Juncus effusus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Luzula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Molinia caerulea (L.) Moench";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Rumex acetosella L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Teucrium scorodonia L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54482";"Hypnum jutlandicum";12;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Betula pendula Roth";30;"boomlaag";"soort_latijn";"Percentage";;"%"
"54994";"Pinus sylvestris L.";1;"boomlaag";"soort_latijn";"Percentage";;"%"
"54994";"Calluna vulgaris (L.) Hull";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54994";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54994";"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54994";"Molinia caerulea (L.) Moench";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54994";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"54994";"Cirriphyllum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Hypnum cupressiforme";97;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Pleurozium schreberi";1;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Pseudoscleropodium species";2;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Thuidium tamariscinum";;"moslaag";"soort_latijn";"Percentage";;"%"
"54994";"Quercus robur L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"55058";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"55058";"Festuca filiformis Pourr.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"55058";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"55058";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"55058";"Campylopus introflexus";40;"moslaag";"soort_latijn";"Percentage";;"%"
"55058";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"55058";"Hypnum jutlandicum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"59858";"Calluna vulgaris (L.) Hull";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"59858";"Erica tetralix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"59858";"Molinia caerulea (L.) Moench";47;"kruidlaag";"soort_latijn";"Percentage";;"%"
"59858";"Dicranella heteromalla";1;"moslaag";"soort_latijn";"Percentage";;"%"
"59858";"Polytrichum juniperinum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"60894";"Calluna vulgaris (L.) Hull";80;"kruidlaag";"soort_latijn";"Percentage";;"%"
"60894";"Molinia caerulea (L.) Moench";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62141";"Betula pendula Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62141";"Juncus squarrosus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62141";"Molinia caerulea (L.) Moench";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62141";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62141";"Sphagnum denticulatum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"62141";"Pinus sylvestris L.";2;"struiklaag";"soort_latijn";"Percentage";;"%"
"62174";"Agrostis capillaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Betula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Calluna vulgaris (L.) Hull";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Carex arenaria L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Molinia caerulea (L.) Moench";80;"kruidlaag";"soort_latijn";"Percentage";;"%"
"62174";"Campylopus introflexus";60;"moslaag";"soort_latijn";"Percentage";;"%"
"62174";"Dicranum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"62174";"Hypnum jutlandicum";30;"moslaag";"soort_latijn";"Percentage";;"%"
"62174";"Polytrichum commune";1;"moslaag";"soort_latijn";"Percentage";;"%"
"62174";"Polytrichum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"65234";"Erica tetralix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65234";"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65234";"Molinia caerulea (L.) Moench";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65234";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"65234";"Hypnum jutlandicum";47;"moslaag";"soort_latijn";"Percentage";;"%"
"65522";"Erica tetralix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65522";"Molinia caerulea (L.) Moench";90;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65522";"Myrica gale L.";80;"kruidlaag";"soort_latijn";"Percentage";;"%"
"65522";"Frangula alnus Mill.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"65522";"Myrica gale L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"66006";"Agrostis vinealis Schreb.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66006";"Calluna vulgaris (L.) Hull";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66006";"Deschampsia flexuosa (L.) Trin.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66006";"Holcus mollis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66006";"Dicranum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"66006";"Hypnum jutlandicum";30;"moslaag";"soort_latijn";"Percentage";;"%"
"66006";"Polytrichum species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"66270";"Calluna vulgaris (L.) Hull";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Carex panicea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Drosera intermedia Hayne";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Erica tetralix L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Molinia caerulea (L.) Moench";60;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Rhynchospora alba (L.) Vahl";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Scirpus cespitosus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"66270";"Sphagnum compactum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"71902";"Molinia";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"72690";"Pinus sylvestris L.";10;"boomlaag";"soort_latijn";"Percentage";;"%"
"72690";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"72690";"Erica tetralix L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"72690";"Molinia caerulea (L.) Moench";90;"kruidlaag";"soort_latijn";"Percentage";;"%"
"72690";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"72690";"Hypnum species";7;"moslaag";"soort_latijn";"Percentage";;"%"
"72690";"Betula pubescens Ehrh.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"75474";"Calluna vulgaris (L.) Hull";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"75474";"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"75474";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"75474";"Dicranum scoparium";1;"moslaag";"soort_latijn";"Percentage";;"%"
"75474";"Hypnum jutlandicum";90;"moslaag";"soort_latijn";"Percentage";;"%"
"75474";"Pleurozium schreberi";2;"moslaag";"soort_latijn";"Percentage";;"%"
"76242";"Agrostis canina L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76242";"Calluna vulgaris (L.) Hull";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76242";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76242";"Erica tetralix L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76242";"Molinia caerulea (L.) Moench";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76242";"Dicranella species";40;"moslaag";"soort_latijn";"Percentage";;"%"
"76242";"Polytrichum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"76754";"Betula pendula Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76754";"Calluna vulgaris (L.) Hull";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76754";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76754";"Molinia caerulea (L.) Moench";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"76754";"Campylopus introflexus";1;"moslaag";"soort_latijn";"Percentage";;"%"
"76754";"Dicranella species";70;"moslaag";"soort_latijn";"Percentage";;"%"
"76754";"Polytrichum commune";1;"moslaag";"soort_latijn";"Percentage";;"%"
"76754";"Polytrichum juniperinum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"76754";"Polytrichum piliferum";7;"moslaag";"soort_latijn";"Percentage";;"%"
"77278";"Calluna vulgaris (L.) Hull";10;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Drosera intermedia Hayne";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Erica tetralix L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Lycopodiella inundata (L.) Holub";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Molinia caerulea (L.) Moench";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Narthecium ossifragum (L.) Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77278";"Rhynchospora fusca (L.) Ait. f.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77394";"Calluna vulgaris (L.) Hull";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77394";"Carex pilulifera L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77394";"Molinia caerulea (L.) Moench";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77394";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"77394";"Campylopus introflexus";2;"moslaag";"soort_latijn";"Percentage";;"%"
"77394";"Hypnum jutlandicum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"81374";"Calluna vulgaris (L.) Hull";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"81374";"Erica tetralix L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"81374";"Molinia caerulea (L.) Moench";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"81374";"Pinus sylvestris L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"82222";"Agrostis capillaris L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Calluna vulgaris (L.) Hull";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Deschampsia flexuosa (L.) Trin.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Dryopteris dilatata & carthusiana";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Molinia caerulea (L.) Moench";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Rumex acetosella L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82222";"Quercus robur L.";20;"struiklaag";"soort_latijn";"Percentage";;"%"
"82654";"Carex";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82654";"Erica tetralix L.";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82654";"Eriophorum polystachion L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82654";"Molinia caerulea (L.) Moench";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"82654";"Sphagnum cuspidatum";60;"moslaag";"soort_latijn";"Percentage";;"%"
"84946";"Calluna vulgaris (L.) Hull";80;"kruidlaag";"soort_latijn";"Percentage";;"%"
"84946";"Carex pilulifera L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"84946";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"84946";"Hieracium pilosella L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"84946";"Molinia caerulea (L.) Moench";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"84946";"Brachythecium rutabulum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"84946";"Dicranella species";2;"moslaag";"soort_latijn";"Percentage";;"%"
"84946";"Dicranum scoparium";1;"moslaag";"soort_latijn";"Percentage";;"%"
"84946";"Hypnum jutlandicum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"84946";"Polytrichum juniperinum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"87250";"Agrostis capillaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Erica tetralix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Festuca";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Juncus effusus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Molinia caerulea (L.) Moench";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"87250";"Dicranella species";4;"moslaag";"soort_latijn";"Percentage";;"%"
"87250";"Hypnum jutlandicum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"90846";"Agrostis vinealis Schreb.";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Betula pendula Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Calluna vulgaris (L.) Hull";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Molinia caerulea (L.) Moench";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Rumex acetosella L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"90846";"Campylopus introflexus";50;"moslaag";"soort_latijn";"Percentage";;"%"
"90846";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"90846";"Polytrichum commune";1;"moslaag";"soort_latijn";"Percentage";;"%"
"90846";"Polytrichum piliferum";50;"moslaag";"soort_latijn";"Percentage";;"%"
"91122";"Agrostis capillaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91122";"Agrostis vinealis Schreb.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91122";"Calluna vulgaris (L.) Hull";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91122";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91122";"Molinia caerulea (L.) Moench";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91122";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
"91122";"Dicranum scoparium";1;"moslaag";"soort_latijn";"Percentage";;"%"
"91122";"Hypnum jutlandicum";80;"moslaag";"soort_latijn";"Percentage";;"%"
"91122";"Pseudoscleropodium purum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"91410";"Agrostis vinealis Schreb.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Calamagrostis";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Centaurium";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Cerastium";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Epilobium angustifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Erigeron";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Hypochaeris";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Luzula pilosa (L.) Willd.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Molinia caerulea (L.) Moench";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Rumex acetosella L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Senecio inaequidens DC.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Senecio jacobaea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91410";"Veronica";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Agrostis vinealis Schreb.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Corynephorus canescens (L.) Beauv.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Filago minima (Smith) Pers.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Hypochaeris radicata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"91510";"Campylopus introflexus";60;"moslaag";"soort_latijn";"Percentage";;"%"
"91510";"Polytrichum juniperinum";2;"moslaag";"soort_latijn";"Percentage";;"%"
"92382";"Betula";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"92382";"Calluna vulgaris (L.) Hull";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"92382";"Juncus squarrosus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"92382";"Molinia caerulea (L.) Moench";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"92382";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"92382";"Bryum species";;"moslaag";"soort_latijn";"Percentage";;"%"
"92382";"Campylopus introflexus";1;"moslaag";"soort_latijn";"Percentage";;"%"
"92382";"Ceratodon purpureus";;"moslaag";"soort_latijn";"Percentage";;"%"
"92382";"Polytrichum commune";1;"moslaag";"soort_latijn";"Percentage";;"%"
"92382";"Polytrichum piliferum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"93138";"Calluna vulgaris (L.) Hull";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"93138";"Molinia caerulea (L.) Moench";97;"kruidlaag";"soort_latijn";"Percentage";;"%"
"93138";"Dicranella species";1;"moslaag";"soort_latijn";"Percentage";;"%"
