"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"VBI2314151";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2314152";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"1.9744111481874";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2314152";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2314152";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2314152";"9120";"9120";"MSA";"MSA";"817.755467033713";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2314152";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2314159";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"4.62316918522937";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2314159";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2314159";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2314159";"9120";"9120";"MSA";"MSA";"817.755467033713";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2314159";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2316065";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2316065";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2316065";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2316065";"91E0";"91E0_va";"MSA";"MSA";"0.670035172068";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2316065";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2316066";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2316066";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2316066";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2316066";"91E0";"91E0_va";"MSA";"MSA";"6.431922388492";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2316066";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2316105";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"100";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2316105";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2316105";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2316105";"91E0";"91E0_va";"MSA";"MSA";"1.8133781906";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2316105";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317088";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"12.6195036402555";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317088";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317088";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317088";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317088";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317090";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"10.2379997115861";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317090";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317090";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317090";"9120";"9120";"MSA";"MSA";"4.908645287627";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317090";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317095";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"2.69394425791415";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317095";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317095";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317095";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317095";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317102";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317102";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317102";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317102";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317102";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317103";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"15.0630263490947";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317103";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317103";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317103";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317103";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317104";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"8.64450697596015";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317104";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317104";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317104";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317104";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317105";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.54070231686351";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317105";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317105";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317105";"9120";"9120";"MSA";"MSA";"1.44260297101";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317105";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317106";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317106";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317106";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317106";"9120";"9120";"MSA";"MSA";"21.427284591859";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317106";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317110";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317110";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317110";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317110";"9130";"9130";"MSA";"MSA";"13.481748951076";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317110";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317111";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317111";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317111";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317111";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317111";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317112";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"9.5387883266169";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317112";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317112";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317112";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317112";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317119";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"31.4657059470508";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317119";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317119";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317119";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317119";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317120";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317120";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317120";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317120";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317120";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317126";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317126";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317126";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317126";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317126";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317127";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.845653377859714";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317127";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317127";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317127";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317127";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317128";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.641126564269491";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317128";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317128";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317128";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317128";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317135";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317135";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317135";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317135";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317135";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317136";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"35.6113143049824";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317136";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317136";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317136";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317136";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317143";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.891607779265356";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317143";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317143";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317143";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317143";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317144";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317144";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317144";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317144";"9120";"9120";"MSA";"MSA";"920.468684453377";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317144";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2317155";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"10.4059677992203";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2317155";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2317155";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2317155";"9120";"9120";"MSA";"MSA";"55.59003634352";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2317155";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2318004";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"2.60582326074316";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2318004";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2318004";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2318004";"9120";"9120";"MSA";"MSA";"23.0452066054";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2318004";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2318011";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2318011";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2318011";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2318011";"9120";"9120";"MSA";"MSA";"212.882144579744";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2318011";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2318012";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"12.0651752102741";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2318012";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2318012";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2318012";"9120";"9120";"MSA";"MSA";"817.755467033713";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2318012";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2318015";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.63819273265546";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2318015";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2318015";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2318015";"9120";"9120";"MSA";"MSA";"817.755467033713";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
