"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017100113001574";"zw_24";"Lotus corniculatus subsp. corniculatus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001574";"zw_24";"Ranunculus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001574";"zw_24";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001574";"zw_24";"Elymus auct., non";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001574";"zw_24";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";40;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Rumex conglomeratus Murray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Trifolium repens L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Poa trivialis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Ranunculus repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Galium palustre L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Holcus lanatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Carex nigra (L.) Reichard";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Mentha aquatica L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Trifolium pratense L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Vicia cracca L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Phleum pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Eleocharis palustris (L.) Roem. et Schult.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Pulicaria dysenterica (L.) Bernh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Lathyrus pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Potentilla reptans L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Carex hirta L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Prunella vulgaris L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113001549";"zw_08";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
