"Scenario";"Meting";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020211023566";487606;6230;"6230_hmo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020211373000";487606;6230;"6230_hmo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Atlantic";70;5,86666666666667;4,10666666666667
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021310384624";4975814;6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021310384624";4975814;6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021311152342";4975814;6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021413520341";498886;6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021413520341";498886;6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";FALSE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017021414091295";498886;6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";80;0,621739130434783;0,497391304347826
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";NA;"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814143501";518902;7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";FALSE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814143501";518902;7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814143501";518902;7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020814462786";518902;7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";50;6,17391304347826;3,08695652173913
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511460749";530734;6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511460749";530734;6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
