"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Meting";"PlotWeight";"StratumWeight";"WeightComb";"Scenario"
"IV2017012613530004";"648914";6230;"6230_ha";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,5;9,00623917481993;4,50311958740997;"Combinatie crikelplot en vegetatieplot"
"IV2017012613530004";"648914";6230;"6230_ha";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";"Vegetatieplot";0,5;9,00623917481993;4,50311958740997;"Combinatie crikelplot en vegetatieplot"
"IV2017012613530004";"648914";6230;"6230_ha";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;9,00623917481993;4,50311958740997;"Combinatie crikelplot en vegetatieplot"
"IV2017012613530004";"648914";6230;"6230_ha";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;9,00623917481993;4,50311958740997;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414213854";"654598";6230;"6230_ha";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414213854";"654598";6230;"6230_ha";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Cirkelplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017021414350820";"654598";6230;"6230_ha";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;12,5627202244204;6,28136011221018;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113008452613";"6645958";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113008452613";"6645958";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2017113010102631";"6645958";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,6;0,365917673627072;0,219550604176243;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714024007";"6948370";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714024007";"6948370";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Cirkelplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2018030714233862";"6948370";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,729345731337661;0,729345731337661;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Structuur";"horizontale structuur";NA;"b";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Cirkelplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbmr";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011215545335";"695297";1330;"1330_hpr";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Cirkelplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011216070022";"695297";1330;"1330_hpr";"Versie 3";"Verstoring";"rietontwikkeling";TRUE;"zb";"Binnen";"Vegetatieplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017011215545335";"695297";1330;"1330_hpr";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,3;6,62466184943237;1,98739855482971;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012612213288";"696182";7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";FALSE;"zb";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012612213288";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012612213288";"696182";7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017012613110316";"696182";7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Vegetatieplot";0,7;5,18362950735022;3,62854065514515;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";FALSE;"b";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712211026";"702674";7140;"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Structuur";"veenmossen";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 2.0";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712211026";"702674";7140;"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;8,38547727868332;5,95368886786516;"Combinatie crikelplot en vegetatieplot"
