"Schaal";"Periode";"TypeResultaat";"Versie";"Habitattype";"Habitatsubtype";"Criterium";"Indicator";"Belang";"SBZH";"nObs";"sumWeight";"AandeelGunstig";"AandeelGunstig_LLCI";"AandeelGunstig_ULCI"
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";11;10,54;45,54;19,73;73,99
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";8;7,80538234665075;26,39;6,44;65,11
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";19;18,3453823466508;31,94;14,74;56,03
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";11;10,54;36,05;13,7;66,7
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";8;7,80538234665075;26,39;6,44;65,11
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";19;18,3453823466508;21,8;8,22;46,46
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";11;10,54;37,95;14,72;68,43
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";8;7,80538234665075;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";19;18,3453823466508;59,36;36,23;78,96
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";11;10,54;74;41,9;91,83
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";8;7,80538234665075;39,58;12,98;74,21
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";19;18,3453823466508;90,35;67,1;97,73
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"invasieve exoten";"b";"Binnen";11;10,54;92,98;61,57;99,09
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"invasieve exoten";"b";"Buiten";8;7,80538234665075;86,81;43,24;98,27
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";19;18,3453823466508;94,39;67,98;99,25
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"ruderalisering";"zb";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"ruderalisering";"zb";"Buiten";8;7,80538234665075;86,81;43,24;98,27
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Verstoring";"verruiging";"zb";"Binnen & Buiten";19;18,3453823466508;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"verruiging";"zb";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Verstoring";"verruiging";"zb";"Buiten";8;7,80538234665075;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Verstoring";"verruiging";"zb";"Binnen & Buiten";19;18,3453823466508;57,16;34,23;77,37
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"verruiging";"zb";"Binnen";11;10,54;44,97;19,36;73,56
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"verruiging";"zb";"Buiten";8;7,80538234665075;73,61;34,89;93,56
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";19;18,3453823466508;94,39;67,98;99,25
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Buiten";8;7,80538234665075;86,81;43,24;98,27
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";19;18,3453823466508;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Buiten";8;7,80538234665075;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";13;31,8878904991948;6,27;1,12;28,35
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Binnen";11;10,78;18,55;4,42;52,9
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";13;31,8878904991948;6,27;1,12;28,35
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Binnen";11;10,78;18,55;4,42;52,9
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"aandeel dood hout";"b";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";13;31,8878904991948;33,81;9,62;71,03
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"bosconstantie";"zb";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"bosconstantie";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";13;31,8878904991948;33,81;9,62;71,03
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"bosconstantie";"zb";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"bosconstantie";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";13;31,8878904991948;3,14;0,33;23,95
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";11;10,78;9,28;1,19;46,5
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";13;31,8878904991948;3,14;0,33;23,95
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";11;10,78;9,28;1,19;46,5
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";13;31,8878904991948;6,27;1,12;28,35
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";11;10,78;18,55;4,42;52,9
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";13;31,8878904991948;21,26;5,97;53,45
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Binnen";11;10,78;62,89;32,03;85,91
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";13;31,8878904991948;27,53;7,9;62,74
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Binnen";11;10,78;81,45;47,1;95,58
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"minimum structuurareaal";"zb";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Structuur";"verticale structuur";"b";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"verticale structuur";"b";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Structuur";"verticale structuur";"b";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Structuur";"verticale structuur";"b";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"verticale structuur";"b";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Structuur";"verticale structuur";"b";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";13;31,8878904991948;58,18;15,48;91,36
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";11;10,78;74,21;41,82;92,01
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";2;21,1078904991948;50;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";13;31,8878904991948;58,18;15,48;91,36
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";11;10,78;74,21;41,82;92,01
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";2;21,1078904991948;50;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";13;31,8878904991948;3,14;0,33;23,95
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";11;10,78;9,28;1,19;46,5
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";2;21,1078904991948;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";13;31,8878904991948;58,18;15,48;91,36
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";11;10,78;74,21;41,82;92,01
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";2;21,1078904991948;50;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"invasieve exoten";"b";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"invasieve exoten";"b";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";13;31,8878904991948;66,9;16,89;95,26
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"ruderalisering";"zb";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"ruderalisering";"zb";"Buiten";2;21,1078904991948;50;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9130";"9130";"Verstoring";"verruiging";"zb";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"verruiging";"zb";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9130";"9130";"Verstoring";"verruiging";"zb";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Verstoring";"verruiging";"zb";"Binnen & Buiten";13;31,8878904991948;63,77;16,69;93,92
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"verruiging";"zb";"Binnen";11;10,78;90,72;53,5;98,81
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"verruiging";"zb";"Buiten";2;21,1078904991948;50;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Buiten";2;21,1078904991948;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";13;31,8878904991948;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen";11;10,78;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9130";"9130";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Buiten";2;21,1078904991948;100;NA;NA
