"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"195";"LimnDommel_9/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"196";"LimnDommel_9/07/2015";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,933333333333333;0,933333333333333
"197";"LimnDommel_9/07/2015";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"198";"LimnDommel_9/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"199";"LimnGroteNete_13/08/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,957142857142857;0,957142857142857
"200";"LimnGroteNete_13/08/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"201";"LimnGroteNete_13/08/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"202";"LimnGroteNete_13/08/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,9;0,9
"203";"LimnGroteNete_13/08/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"204";"LimnGroteNete_13/08/2015";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,325842696629214
"205";"LimnKleineNete_13/08/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,428571428571428;0,428571428571428
"206";"LimnKleineNete_13/08/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"207";"LimnKleineNete_13/08/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"208";"LimnKleineNete_13/08/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;-0,142857142857143
"209";"LimnKleineNete_13/08/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"210";"LimnKleineNete_13/08/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"211";"LoeNe_01_6/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,714285714285714;0,714285714285714
"212";"LoeNe_01_6/07/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"213";"LoeNe_01_6/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,166666666666667;0,473412656628409
