"";"ID";"Habitattype";"Versie";"Kwaliteitsniveau";"Status";"Aggregatiemethode";"Index_min_min";"Index_min_harm";"Index_harm_harm"
"234";"TR84000.3_19/08/2013";"3260";"Versie 3";1;FALSE;"RapportageHR";-1;-1;-1
"235";"TR91000.7_17/07/2013";"3260";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"236";"TR91000.7_17/07/2013";"3260";"Versie 3";1;FALSE;"RapportageHR";-1;-1;-1
"237";"TR98000.2_27/06/2017";"3260";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"238";"TR98000.2_27/06/2017";"3260";"Versie 3";1;TRUE;"RapportageHR";-1;-1;-1
"239";"Voer_02_17/07/2017";"3260";"Versie 2.0";1;TRUE;"RapportageHR";0;0,495518085314034;0,497085955847816
"240";"Voer_02_17/07/2017";"3260";"Versie 3";1;FALSE;"RapportageHR";-0,5;-0,143884892086331;-0,078709677419355
"241";"Voer_08_11/08/2016";"3260";"Versie 2.0";1;TRUE;"RapportageHR";0,0714285714285714;0,501851020866053;0,503432205174277
"242";"Voer_08_11/08/2016";"3260";"Versie 3";1;FALSE;"RapportageHR";0;0,14027149321267;0,258889215398178
"243";"WalBo_01_28/08/2015";"3260";"Versie 2.0";1;TRUE;"RapportageHR";0;0,453346360527601;0,45482701006561
"244";"WalBo_01_28/08/2015";"3260";"Versie 3";1;FALSE;"RapportageHR";0;0,125;0,240301100173712
"245";"ZilBe_01_19/05/2017";"3260";"Versie 2.0";1;TRUE;"RapportageHR";0;0,480024775472282;0,483125145472884
"246";"ZilBe_01_19/05/2017";"3260";"Versie 3";1;FALSE;"RapportageHR";-0,5;-0,153846153846154;-0,0908241886528134
